2019nhdur_qm27_2 = 3451
2019nhdur_qm27_3 = 6324
2019nhdur_qm27_4 = 7133
2019nhdur_qm27_5 = 509
2019nhdur_qm27_6 = 1831
2019nhdur_qm28_1 = 151
2019nhdur_qm28_2 = 7907
2019nhdur_qm28_3 = 1740
2019nhdur_qm28_4 = 6895
2019nhdur_qm28_5 = 1512
2019nhdur_qm28_6 = 238
2019nhdur_qm29_1 = 6367
2019nhdur_qm29_2 = 2342
2019nhdur_qm29_3 = 1922
2019nhdur_qm29_4 = 7212
2019nhdur_qm29_5 = 4958
2019nhdur_qm29_6 = 166
2019nhdur_qm30_1 = 6324
2019nhdur_qm30_2 = 1073
2019nhdur_qm30_3 = 4546
2019nhdur_qm30_4 = 501
2019nhdur_qm30_5 = 69
2019nhdur_qm30_6 = 5962
2019nhdur_qm31_1 = 509
2019nhdur_qm31_2 = 4034
2019nhdur_qm31_3 = 2370
2019nhdur_qm31_4 = 1058
2019nhdur_qm31_5 = 7314
2019nhdur_qm31_6 = 6933
2019nhdur_qm32_1 = 1757
2019nhdur_qm32_2 = 7126
2019nhdur_qm32_3 = 6691
2019nhdur_qm32_4 = 1350
2019nhdur_qm32_5 = 7416
2019nhdur_qm32_6 = 5902
2019nhdur_qm33_1 = 885
2019nhdur_qm33_2 = 3597
2019nhdur_qm33_3 = 6172
2019nhdur_qm33_4 = 811
2019nhdur_qm33_5 = 7674
2019nhdur_qm33_6 = 7133
2019nhdur_qm34_1 = 319
2019nhdur_qm34_2 = 7314
2019nhdur_qm34_3 = 69
2019nhdur_qm34_4 = 1517
2019nhdur_qm34_5 = 2370
2019nhdur_qm34_6 = 6367
2019nhdur_qm35_1 = 7126
2019nhdur_qm35_2 = 4546
2019nhdur_qm35_3 = 2342
2019nhdur_qm35_4 = 6691
2019nhdur_qm35_5 = 151
2019nhdur_qm35_6 = 1073
2019nhdur_qm36_1 = 7133
2019nhdur_qm36_2 = 6172
2019nhdur_qm36_3 = 6895
2019nhdur_qm36_4 = 1058
2019nhdur_qm36_5 = 4958
2019nhdur_qm36_6 = 6324
2019nhdur_qm37_1 = 7907
2019nhdur_qm37_2 = 238
2019nhdur_qm37_3 = 3597
2019nhdur_qm37_4 = 501
2019nhdur_qm37_5 = 5902
2019nhdur_qm37_6 = 166
2019nhdur_qm38_1 = 1517
2019nhdur_qm38_2 = 1757
2019nhdur_qm38_3 = 7212
2019nhdur_qm38_4 = 1831
2019nhdur_qm38_5 = 6933
2019nhdur_qm38_6 = 811
2019nhdur_qm39_1 = 885
2019nhdur_qm39_2 = 7674
2019nhdur_qm39_3 = 3451
2019nhdur_qm39_4 = 7416
2019nhdur_qm39_5 = 4034
2019nhdur_qm39_6 = 1740
2019nhdur_qm40_1 = 509
2019nhdur_qm40_2 = 5962
2019nhdur_qm40_3 = 1350
2019nhdur_qm40_4 = 1512
2019nhdur_qm40_5 = 319
2019nhdur_qm40_6 = 1922
2019nhdur_qm41_1 = 3597
2019nhdur_qm41_2 = 6895
2019nhdur_qm41_3 = 5902
2019nhdur_qm41_4 = 6172
2019nhdur_qm41_5 = 2342
2019nhdur_qm41_6 = 4958
2019nhdur_qm42_1 = 6691
2019nhdur_qm42_2 = 6324
2019nhdur_qm42_3 = 238
2019nhdur_qm42_4 = 7314
2019nhdur_qm42_5 = 1757
2019nhdur_qm42_6 = 1073
2019nhdur_qm43_1 = 1350
2019nhdur_qm43_2 = 3451
2019nhdur_qm43_3 = 319
2019nhdur_qm43_4 = 7674
2019nhdur_qm43_5 = 7126
2019nhdur_qm43_6 = 7907
2019nhdur_qm44_1 = 1517
2019nhdur_qm44_2 = 166
2019nhdur_qm44_3 = 6933
2019nhdur_qm44_4 = 4034
2019nhdur_qm44_5 = 6367
2019nhdur_qm44_6 = 885
2019nhdur_qm45_1 = 1512
2019nhdur_qm45_2 = 501
2019nhdur_qm45_3 = 1058
2019nhdur_qm45_4 = 7133
2019nhdur_qm45_5 = 69
2019nhdur_qm45_6 = 4546
2019nhdur_qm46_1 = 7416
2019nhdur_qm46_2 = 151
2019nhdur_qm46_3 = 509
2019nhdur_qm46_4 = 1831
2019nhdur_qm46_5 = 7212
2019nhdur_qm46_6 = 2370
2019nhdur_qm47_1 = 811
2019nhdur_qm47_2 = 1922
2019nhdur_qm47_3 = 3597
2019nhdur_qm47_4 = 1740
2019nhdur_qm47_5 = 5962
2019nhdur_qm47_6 = 1073
2019nhdur_qm48_1 = 4034
2019nhdur_qm48_2 = 3451
2019nhdur_qm48_3 = 6691
2019nhdur_qm48_4 = 238
2019nhdur_qm48_5 = 885
2019nhdur_qm48_6 = 1757
2019nhdur_qm49_1 = 2342
2019nhdur_qm49_2 = 7416
2019nhdur_qm49_3 = 7314
2019nhdur_qm49_4 = 69
2019nhdur_qm49_5 = 1058
2019nhdur_qm49_6 = 509
2019nhdur_qm50_1 = 6933
2019nhdur_qm50_2 = 1922
2019nhdur_qm50_3 = 2370
2019nhdur_qm50_4 = 7126
2019nhdur_qm50_5 = 1740
2019nhdur_qm50_6 = 7133
2019nhdur_qm51_1 = 6367
2019nhdur_qm51_2 = 4958
2019nhdur_qm51_3 = 501
2019nhdur_qm51_4 = 1350
2019nhdur_qm51_5 = 1831
2019nhdur_qm51_6 = 1512
2019nhdur_qm52_1 = 1517
2019nhdur_qm52_2 = 7907
2019nhdur_qm52_3 = 4546
2019nhdur_qm52_4 = 6172
2019nhdur_qm52_5 = 7674
2019nhdur_qm52_6 = 6324
2019nhdur_qm53_1 = 5902
2019nhdur_qm53_2 = 811
2019nhdur_qm53_3 = 7212
2019nhdur_qm53_4 = 319
2019nhdur_qm53_5 = 6895
2019nhdur_qm53_6 = 166
2019nhdur_qm54_1 = 151
2019nhdur_qm54_2 = 7133
2019nhdur_qm54_3 = 3451
2019nhdur_qm54_4 = 5962
2019nhdur_qm54_5 = 6933
2019nhdur_qm54_6 = 885
2019nhdur_qm55_1 = 7314
2019nhdur_qm55_2 = 6691
2019nhdur_qm55_3 = 1517
2019nhdur_qm55_4 = 7907
2019nhdur_qm55_5 = 501
2019nhdur_qm55_6 = 1831
2019nhdur_qm56_1 = 3597
2019nhdur_qm56_2 = 6367
2019nhdur_qm56_3 = 7416
2019nhdur_qm56_4 = 6324
2019nhdur_qm56_5 = 1922
2019nhdur_qm56_6 = 7126
2019nhdur_qm57_1 = 319
2019nhdur_qm57_2 = 1740
2019nhdur_qm57_3 = 1058
2019nhdur_qm57_4 = 7212
2019nhdur_qm57_5 = 238
2019nhdur_qm57_6 = 1350
2019nhdur_qm58_1 = 2370
2019nhdur_qm58_2 = 166
2019nhdur_qm58_3 = 1073
2019nhdur_qm58_4 = 6895
2019nhdur_qm58_5 = 151
2019nhdur_qm58_6 = 7674
2019nhdur_qm59_1 = 2342
2019nhdur_qm59_2 = 69
2019nhdur_qm59_3 = 4034
2019nhdur_qm59_4 = 5962
2019nhdur_qm59_5 = 5902
2019nhdur_qm59_6 = 6172
2019nhdur_qm60_1 = 4958
2019nhdur_qm60_2 = 811
2019nhdur_qm60_3 = 1512
2019nhdur_qm60_4 = 509
2019nhdur_qm60_5 = 4546
2019nhdur_qm60_6 = 1757
2019nhdur_qm61_1 = 1073
2019nhdur_qm61_2 = 1922
2019nhdur_qm61_3 = 6895
2019nhdur_qm61_4 = 6367
2019nhdur_qm61_5 = 3451
2019nhdur_qm61_6 = 7314
2019nhdur_qm62_1 = 6172
2019nhdur_qm62_2 = 501
2019nhdur_qm62_3 = 4034
2019nhdur_qm62_4 = 2370
2019nhdur_qm62_5 = 151
2019nhdur_qm62_6 = 319
2019nhdur_qm63_1 = 166
2019nhdur_qm63_2 = 1058
2019nhdur_qm63_3 = 3597
2019nhdur_qm63_4 = 1757
2019nhdur_qm63_5 = 6324
2019nhdur_qm63_6 = 5962
2019nhdur_qm64_1 = 7907
2019nhdur_qm64_2 = 1350
2019nhdur_qm64_3 = 885
2019nhdur_qm64_4 = 7212
2019nhdur_qm64_5 = 69
2019nhdur_qm64_6 = 7126
2019nhdur_qm65_1 = 7416
2019nhdur_qm65_2 = 7133
2019nhdur_qm65_3 = 6933
2019nhdur_qm65_4 = 811
2019nhdur_qm65_5 = 4546
2019nhdur_qm65_6 = 238
2019nhdur_qm66_1 = 1831
2019nhdur_qm66_2 = 5902
2019nhdur_qm66_3 = 4958
2019nhdur_qm66_4 = 1512
2019nhdur_qm66_5 = 1517
2019nhdur_qm66_6 = 7674
2019nhdur_qm67_1 = 1740
2019nhdur_qm67_2 = 509
2019nhdur_qm67_3 = 6367
2019nhdur_qm67_4 = 6691
2019nhdur_qm67_5 = 2342
2019nhdur_qm67_6 = 7907
2019nhdur_qm68_1 = 69
2019nhdur_qm68_2 = 238
2019nhdur_qm68_3 = 151
2019nhdur_qm68_4 = 1757
2019nhdur_qm68_5 = 7133
2019nhdur_qm68_6 = 1922
2019nhdur_qm69_1 = 6324
2019nhdur_qm69_2 = 1512
2019nhdur_qm69_3 = 7314
2019nhdur_qm69_4 = 885
2019nhdur_qm69_5 = 811
2019nhdur_qm69_6 = 319
2019nhdur_qm70_1 = 4546
2019nhdur_qm70_2 = 2370
2019nhdur_qm70_3 = 1350
2019nhdur_qm70_4 = 3451
2019nhdur_qm70_5 = 3597
2019nhdur_qm70_6 = 1831
2019nhdur_qm71_1 = 166
2019nhdur_qm71_2 = 509
2019nhdur_qm71_3 = 7126
2019nhdur_qm71_4 = 4958
2019nhdur_qm71_5 = 4034
2019nhdur_qm71_6 = 1517
2019nhdur_qm72_1 = 7212
