2020nhgrs_qm1_1 = 7822
2020nhgrs_qm1_2 = 319
2020nhgrs_qm1_3 = 5265
2020nhgrs_qm1_4 = 133
2020nhgrs_qm1_5 = 1831
2020nhgrs_qm1_6 = 4905
2020nhgrs_qm2_1 = 7913
2020nhgrs_qm2_2 = 151
2020nhgrs_qm2_3 = 131
2020nhgrs_qm2_4 = 467
2020nhgrs_qm2_5 = 1729
2020nhgrs_qm2_6 = 8421
2020nhgrs_qm3_1 = 4929
2020nhgrs_qm3_2 = 1519
2020nhgrs_qm3_3 = 8046
2020nhgrs_qm3_4 = 6691
2020nhgrs_qm3_5 = 5633
2020nhgrs_qm3_6 = 1307
2020nhgrs_qm4_1 = 6763
2020nhgrs_qm4_2 = 7126
2020nhgrs_qm4_3 = 1058
2020nhgrs_qm4_4 = 4761
2020nhgrs_qm4_5 = 663
2020nhgrs_qm4_6 = 6933
2020nhgrs_qm5_1 = 501
2020nhgrs_qm5_2 = 811
2020nhgrs_qm5_3 = 6153
2020nhgrs_qm5_4 = 5902
2020nhgrs_qm5_5 = 7133
2020nhgrs_qm5_6 = 4909
2020nhgrs_qm6_1 = 6690
2020nhgrs_qm6_2 = 1512
2020nhgrs_qm6_3 = 1247
2020nhgrs_qm6_4 = 6161
2020nhgrs_qm6_5 = 3597
2020nhgrs_qm6_6 = 7416
2020nhgrs_qm7_1 = 1517
2020nhgrs_qm7_2 = 95
2020nhgrs_qm7_3 = 1831
2020nhgrs_qm7_4 = 5687
2020nhgrs_qm7_5 = 1058
2020nhgrs_qm7_6 = 3566
2020nhgrs_qm8_1 = 4905
2020nhgrs_qm8_2 = 811
2020nhgrs_qm8_3 = 6933
2020nhgrs_qm8_4 = 8421
2020nhgrs_qm8_5 = 131
2020nhgrs_qm8_6 = 6153
2020nhgrs_qm9_1 = 7913
2020nhgrs_qm9_2 = 1247
2020nhgrs_qm9_3 = 5265
2020nhgrs_qm9_4 = 4909
2020nhgrs_qm9_5 = 4929
2020nhgrs_qm9_6 = 6763
2020nhgrs_qm10_1 = 1729
2020nhgrs_qm10_2 = 7126
2020nhgrs_qm10_3 = 663
2020nhgrs_qm10_4 = 3566
2020nhgrs_qm10_5 = 8046
2020nhgrs_qm10_6 = 7416
2020nhgrs_qm11_1 = 7133
2020nhgrs_qm11_2 = 133
2020nhgrs_qm11_3 = 501
2020nhgrs_qm11_4 = 6161
2020nhgrs_qm11_5 = 151
2020nhgrs_qm11_6 = 1517
2020nhgrs_qm12_1 = 1512
2020nhgrs_qm12_2 = 467
2020nhgrs_qm12_3 = 95
2020nhgrs_qm12_4 = 3597
2020nhgrs_qm12_5 = 1307
2020nhgrs_qm12_6 = 1519
2020nhgrs_qm13_1 = 4761
2020nhgrs_qm13_2 = 5687
2020nhgrs_qm13_3 = 5902
2020nhgrs_qm13_4 = 5633
2020nhgrs_qm13_5 = 6690
2020nhgrs_qm13_6 = 7822
2020nhgrs_qm14_1 = 1517
2020nhgrs_qm14_2 = 6691
2020nhgrs_qm14_3 = 1729
2020nhgrs_qm14_4 = 319
2020nhgrs_qm14_5 = 6153
2020nhgrs_qm14_6 = 7913
2020nhgrs_qm15_1 = 1831
2020nhgrs_qm15_2 = 6161
2020nhgrs_qm15_3 = 4929
2020nhgrs_qm15_4 = 7126
2020nhgrs_qm15_5 = 467
2020nhgrs_qm15_6 = 6933
2020nhgrs_qm16_1 = 811
2020nhgrs_qm16_2 = 8046
2020nhgrs_qm16_3 = 5633
2020nhgrs_qm16_4 = 6690
2020nhgrs_qm16_5 = 6763
2020nhgrs_qm16_6 = 133
2020nhgrs_qm17_1 = 663
2020nhgrs_qm17_2 = 3566
2020nhgrs_qm17_3 = 131
2020nhgrs_qm17_4 = 1512
2020nhgrs_qm17_5 = 5265
2020nhgrs_qm17_6 = 5902
2020nhgrs_qm18_1 = 6691
2020nhgrs_qm18_2 = 7822
2020nhgrs_qm18_3 = 151
2020nhgrs_qm18_4 = 95
2020nhgrs_qm18_5 = 7416
2020nhgrs_qm18_6 = 1058
2020nhgrs_qm19_1 = 4761
2020nhgrs_qm19_2 = 8421
2020nhgrs_qm19_3 = 1519
2020nhgrs_qm19_4 = 5687
2020nhgrs_qm19_5 = 7133
2020nhgrs_qm19_6 = 4905
2020nhgrs_qm20_1 = 4909
2020nhgrs_qm20_2 = 3597
2020nhgrs_qm20_3 = 501
2020nhgrs_qm20_4 = 1247
2020nhgrs_qm20_5 = 319
2020nhgrs_qm20_6 = 1307
2020nhgrs_qm21_1 = 5902
2020nhgrs_qm21_2 = 6690
2020nhgrs_qm21_3 = 1729
2020nhgrs_qm21_4 = 6933
2020nhgrs_qm21_5 = 5265
2020nhgrs_qm21_6 = 133
2020nhgrs_qm22_1 = 7416
2020nhgrs_qm22_2 = 1519
2020nhgrs_qm22_3 = 5687
2020nhgrs_qm22_4 = 131
2020nhgrs_qm22_5 = 6161
2020nhgrs_qm22_6 = 4761
2020nhgrs_qm23_1 = 501
2020nhgrs_qm23_2 = 6691
2020nhgrs_qm23_3 = 663
2020nhgrs_qm23_4 = 319
2020nhgrs_qm23_5 = 467
2020nhgrs_qm23_6 = 3597
2020nhgrs_qm24_1 = 811
2020nhgrs_qm24_2 = 1247
2020nhgrs_qm24_3 = 6763
2020nhgrs_qm24_4 = 8421
2020nhgrs_qm24_5 = 95
2020nhgrs_qm24_6 = 8046
2020nhgrs_qm25_1 = 7822
2020nhgrs_qm25_2 = 6153
2020nhgrs_qm25_3 = 1512
2020nhgrs_qm25_4 = 151
2020nhgrs_qm25_5 = 1831
2020nhgrs_qm25_6 = 1058
2020nhgrs_qm26_1 = 7133
2020nhgrs_qm26_2 = 7913
2020nhgrs_qm26_3 = 1307
2020nhgrs_qm26_4 = 7126
2020nhgrs_qm26_5 = 3566
2020nhgrs_qm26_6 = 4905
2020nhgrs_qm27_1 = 1517
2020nhgrs_qm27_2 = 4909
2020nhgrs_qm27_3 = 319
2020nhgrs_qm27_4 = 4929
2020nhgrs_qm27_5 = 5633
2020nhgrs_qm27_6 = 131
2020nhgrs_qm28_1 = 95
2020nhgrs_qm28_2 = 6161
2020nhgrs_qm28_3 = 133
2020nhgrs_qm28_4 = 663
2020nhgrs_qm28_5 = 5902
2020nhgrs_qm28_6 = 8421
2020nhgrs_qm29_1 = 467
2020nhgrs_qm29_2 = 1519
2020nhgrs_qm29_3 = 1247
2020nhgrs_qm29_4 = 5265
2020nhgrs_qm29_5 = 1729
2020nhgrs_qm29_6 = 811
2020nhgrs_qm30_1 = 3566
2020nhgrs_qm30_2 = 6690
2020nhgrs_qm30_3 = 4909
2020nhgrs_qm30_4 = 7133
2020nhgrs_qm30_5 = 4929
2020nhgrs_qm30_6 = 7126
2020nhgrs_qm31_1 = 6153
2020nhgrs_qm31_2 = 4761
2020nhgrs_qm31_3 = 4905
2020nhgrs_qm31_4 = 3597
2020nhgrs_qm31_5 = 1512
2020nhgrs_qm31_6 = 6691
2020nhgrs_qm32_1 = 501
2020nhgrs_qm32_2 = 6763
2020nhgrs_qm32_3 = 8046
2020nhgrs_qm32_4 = 7822
2020nhgrs_qm32_5 = 5687
2020nhgrs_qm32_6 = 1831
2020nhgrs_qm33_1 = 7416
2020nhgrs_qm33_2 = 151
2020nhgrs_qm33_3 = 1307
2020nhgrs_qm33_4 = 6933
2020nhgrs_qm33_5 = 1517
2020nhgrs_qm33_6 = 5633
2020nhgrs_qm34_1 = 133
2020nhgrs_qm34_2 = 7913
2020nhgrs_qm34_3 = 3597
